"registry_number","business_name","entity_type","registry_date","associated_name_type","first_name","middle_name","last_name","suffix","not_of_record_entity","entity_of_record_reg_number","entity_of_record_name","address_","address_continued","city","state","zip_code"
"196639992","HS WHOLESALE LIMITED., A BUSINESS CORPORATION OF ILLINOIS.","FOREIGN BUSINESS CORPORATION","2022-05-06T10:57:13.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"511 SOUTH VISTA AVE",,"ADDISON","IL","60101"
"197414296","RGN-PORTLAND XVI, LLC","FOREIGN LIMITED LIABILITY COMPANY","2022-05-25T13:46:47.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"15305 DALLAS PKWY 12TH FL",,"ADDISON","TX","75001"
"196662291","AARON MARTS CONSTRUCTION","ASSUMED BUSINESS NAME","2022-05-06T15:25:46.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"695 FAWN ROAD",,"ADRIAN","OR","97901"
"197397897","WORLD MARKET MANAGEMENT SERVICES, LLC","FOREIGN LIMITED LIABILITY COMPANY","2022-05-25T08:29:25.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"1201 MARINA VILLAGE PKWY",,"ALAMEDA","CA","94501"
"196402391","JLCDELIVERIES LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-05-02T08:23:31.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"34125 COLUMBUS ST SE",,"ALBANY","OR","97322"
"196423892","LIVETTI LUX LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-05-02T10:46:19.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"2225 NW PARK TER",,"ALBANY","OR","97321"
"196428990","TOWNHOME RENTAL CONNECTION LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-05-02T11:40:27.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"705 LYON ST SE",,"ALBANY","OR","97321"
"196428792","SISSABOO STORAGE LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-05-02T11:43:05.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"235 QUEEN AVE",,"ALBANY","OR","97322"
"196439492","JOBE FIRETABLES LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-05-02T13:52:02.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"4018 EVERGREEN AVE SE",,"ALBANY","OR","97322"
"196444096","BEJEWELED AUTO DETAILING LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-05-02T14:22:55.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"1715 FRONT AVE NE",,"ALBANY","OR","97321"
