"case_id","case_participant_id","received_date","offense_category","primary_charge","charge_id","charge_version_id","charge_offense_title","charge_count","chapter","act","section","class","aoic","event","event_date","finding_no_probable_cause","arraignment_date","bond_date_initial","bond_date_current","bond_type_initial","bond_type_current","bond_amount_initial","bond_amount_current","bond_electronic_monitor_flag_initial","bond_electroinic_monitor_flag_current","age_at_incident","race","gender","incident_city","incident_begin_date","incident_end_date","law_enforcement_agency","unit","arrest_date","felony_review_date","felony_review_result","updated_offense_category"
"67119486014","198620523123","2011-05-24T00:00:00.000","PROMIS Conversion","true","383674823800","339800972000","MURDER=720-5\9-1(A)(1-3)","1","MUR",,,"M",,,,,,,,,,,,,,"25","Black","Male",,"2007-03-12T00:00:00.000",,"PROMIS Data Conversion",,"2007-04-03T00:00:00.000","2011-05-24T00:00:00.000","Approved","PROMIS Conversion"
"67119486014","198620612657","2011-05-24T00:00:00.000","PROMIS Conversion","false","516038461779","501429727009","FIRST DEGREE MURDER","2","720","5","9-1(a)(2)","M","0735100","Grand Jury","2011-06-20T09:00:00.000",,"2011-07-11T00:00:00.000","2011-05-25T00:00:00.000","2011-05-25T00:00:00.000","No Bond","No Bond",,,,,"22","Black","Male",,"2007-03-12T00:00:00.000",,"PROMIS Data Conversion",,"2011-05-22T18:51:00.000","2011-05-24T00:00:00.000","Approved","PROMIS Conversion"
"67119486014","198620612657","2011-05-24T00:00:00.000","PROMIS Conversion","false","516040035171","501431254621","FIRST DEGREE MURDER","3","720","5","9-1(a)(3)","M","0735200","Grand Jury","2011-06-20T09:00:00.000",,"2011-07-11T00:00:00.000","2011-05-25T00:00:00.000","2011-05-25T00:00:00.000","No Bond","No Bond",,,,,"22","Black","Male",,"2007-03-12T00:00:00.000",,"PROMIS Data Conversion",,"2011-05-22T18:51:00.000","2011-05-24T00:00:00.000","Approved","PROMIS Conversion"
"67119486014","198620612657","2011-05-24T00:00:00.000","PROMIS Conversion","false","516041383793","501432636747","FIRST DEGREE MURDER","4","720","5","9-1(a)(3)","M","0735200","Grand Jury","2011-06-20T09:00:00.000",,"2011-07-11T00:00:00.000","2011-05-25T00:00:00.000","2011-05-25T00:00:00.000","No Bond","No Bond",,,,,"22","Black","Male",,"2007-03-12T00:00:00.000",,"PROMIS Data Conversion",,"2011-05-22T18:51:00.000","2011-05-24T00:00:00.000","Approved","PROMIS Conversion"
"67119486014","198620612657","2011-05-24T00:00:00.000","PROMIS Conversion","false","516041833334","501433073207","FIRST DEGREE MURDER","5","720","5","9-1(a)(3)","M","0735200","Grand Jury","2011-06-20T09:00:00.000",,"2011-07-11T00:00:00.000","2011-05-25T00:00:00.000","2011-05-25T00:00:00.000","No Bond","No Bond",,,,,"22","Black","Male",,"2007-03-12T00:00:00.000",,"PROMIS Data Conversion",,"2011-05-22T18:51:00.000","2011-05-24T00:00:00.000","Approved","PROMIS Conversion"
"67119486014","198620612657","2011-05-24T00:00:00.000","PROMIS Conversion","false","516042657492","501433873385","FIRST DEGREE MURDER","6","720","5","9-1(a)(3)","M","0735200","Grand Jury","2011-06-20T09:00:00.000",,"2011-07-11T00:00:00.000","2011-05-25T00:00:00.000","2011-05-25T00:00:00.000","No Bond","No Bond",,,,,"22","Black","Male",,"2007-03-12T00:00:00.000",,"PROMIS Data Conversion",,"2011-05-22T18:51:00.000","2011-05-24T00:00:00.000","Approved","PROMIS Conversion"
"67119486014","198620612657","2011-05-24T00:00:00.000","PROMIS Conversion","false","516042882262","501434091616","FIRST DEGREE MURDER","7","720","5","9-1(a)(3)","M","0735200","Grand Jury","2011-06-20T09:00:00.000",,"2011-07-11T00:00:00.000","2011-05-25T00:00:00.000","2011-05-25T00:00:00.000","No Bond","No Bond",,,,,"22","Black","Male",,"2007-03-12T00:00:00.000",,"PROMIS Data Conversion",,"2011-05-22T18:51:00.000","2011-05-24T00:00:00.000","Approved","PROMIS Conversion"
"67119486014","198620612657","2011-05-24T00:00:00.000","PROMIS Conversion","false","516043181956","501434382590","FIRST DEGREE MURDER","8","720","5","9-1(a)(3)","M","0735200","Grand Jury","2011-06-20T09:00:00.000",,"2011-07-11T00:00:00.000","2011-05-25T00:00:00.000","2011-05-25T00:00:00.000","No Bond","No Bond",,,,,"22","Black","Male",,"2007-03-12T00:00:00.000",,"PROMIS Data Conversion",,"2011-05-22T18:51:00.000","2011-05-24T00:00:00.000","Approved","PROMIS Conversion"
"67119486014","198620612657","2011-05-24T00:00:00.000","PROMIS Conversion","false","516043481649","501434673563","FIRST DEGREE MURDER","9","720","5","9-1(a)(3)","M","0735200","Grand Jury","2011-06-20T09:00:00.000",,"2011-07-11T00:00:00.000","2011-05-25T00:00:00.000","2011-05-25T00:00:00.000","No Bond","No Bond",,,,,"22","Black","Male",,"2007-03-12T00:00:00.000",,"PROMIS Data Conversion",,"2011-05-22T18:51:00.000","2011-05-24T00:00:00.000","Approved","PROMIS Conversion"
"67119486014","198620612657","2011-05-24T00:00:00.000","PROMIS Conversion","false","516043706420","501434891794","FIRST DEGREE MURDER","10","720","5","9-1(a)(3)","M","0735200","Grand Jury","2011-06-20T09:00:00.000",,"2011-07-11T00:00:00.000","2011-05-25T00:00:00.000","2011-05-25T00:00:00.000","No Bond","No Bond",,,,,"22","Black","Male",,"2007-03-12T00:00:00.000",,"PROMIS Data Conversion",,"2011-05-22T18:51:00.000","2011-05-24T00:00:00.000","Approved","PROMIS Conversion"
