"registry_number","business_name","entity_type","registry_date","associated_name_type","first_name","middle_name","last_name","suffix","not_of_record_entity","entity_of_record_reg_number","entity_of_record_name","address_","address_continued","city","state","zip_code"
"197530596","AME MEDI-SPA","ASSUMED BUSINESS NAME","2022-05-27T15:51:07.000","REGISTRANT",,,,,,"102332897","REESE FAMILY PRACTICE, P.C.","1755 COBURG RD UNIT 602",,"EUGENE","OR","97401"
"197439996","INDIE KENTO REBORN LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-05-25T15:21:09.000","REGISTERED AGENT",,,,,,"127663599","LAW OFFICE OF MEGAN AMELUNG, LLC","735 W 7TH AVE",,"EUGENE","OR","97402"
"197439996","INDIE KENTO REBORN LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-05-25T15:21:09.000","REGISTERED AGENT",,,,,,"127663599","WILLAMETTE NW LAW FIRM, LLC","735 W 7TH AVE",,"EUGENE","OR","97402"
"196598990","TRACK TOWN THROWDOWN","ASSUMED BUSINESS NAME","2022-05-05T10:18:39.000","AUTHORIZED REPRESENTATIVE",,,,,,"132549791","TRACK TOWN SWING FOUNDATION","565 RUTLEDGE ST",,"EUGENE","OR","97402"
"196598990","TRACK TOWN THROWDOWN","ASSUMED BUSINESS NAME","2022-05-05T10:18:39.000","REGISTRANT",,,,,,"132549791","TRACK TOWN SWING FOUNDATION","565 RUTLEDGE ST",,"EUGENE","OR","97402"
"196750492","MOUNTAIN VIEW COMMUNITY DEVELOPMENT","DOMESTIC NONPROFIT CORPORATION","2022-05-09T14:54:01.000","REGISTERED AGENT",,,,,,"138232293","CENTER FOR NONPROFIT LAW, PC","590 W 13TH AVE",,"EUGENE","OR","97401"
"196820691","CELL PHONE SAFETY NET","DOMESTIC NONPROFIT CORPORATION","2022-05-10T15:32:37.000","REGISTERED AGENT",,,,,,"138232293","CENTER FOR NONPROFIT LAW, PC","590 W 13TH AVE",,"EUGENE","OR","97401"
"196821996","HISTORIC WILLAMETTE MAIN STREET","DOMESTIC NONPROFIT CORPORATION","2022-05-10T15:55:16.000","REGISTERED AGENT",,,,,,"138232293","CENTER FOR NONPROFIT LAW, PC","590 W 13TH AVE",,"EUGENE","OR","97401"
"196822499","HISTORIC WILLAMETTE MARKETS","DOMESTIC NONPROFIT CORPORATION","2022-05-10T16:04:15.000","REGISTERED AGENT",,,,,,"138232293","CENTER FOR NONPROFIT LAW, PC","590 W 13TH AVE",,"EUGENE","OR","97401"
"197096697","WAVES OF GRACE","DOMESTIC NONPROFIT CORPORATION","2022-05-17T16:38:18.000","REGISTERED AGENT",,,,,,"138232293","CENTER FOR NONPROFIT LAW, PC","590 W 13TH AVE",,"EUGENE","OR","97401"
"197107593","FOR LOVE OF PEOPLE","DOMESTIC NONPROFIT CORPORATION","2022-05-18T08:42:24.000","REGISTERED AGENT",,,,,,"138232293","CENTER FOR NONPROFIT LAW, PC","590 W 13TH AVE",,"EUGENE","OR","97401"
"197342992","OREGON INTERSCHOLASTIC SKI RACING ASSOCIATION NORDIC","DOMESTIC NONPROFIT CORPORATION","2022-05-24T09:32:51.000","REGISTERED AGENT",,,,,,"138232293","CENTER FOR NONPROFIT LAW, PC","590 W 13TH AVE",,"EUGENE","OR","97401"
"197435895","ZEN HEN SANCTUARY","DOMESTIC NONPROFIT CORPORATION","2022-05-25T14:53:33.000","REGISTERED AGENT",,,,,,"138232293","CENTER FOR NONPROFIT LAW, PC","590 W 13TH AVE",,"EUGENE","OR","97401"
"196575295","AESTHETIC DESIGN BY L AND L, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-05-04T16:13:22.000","REGISTERED AGENT",,,,,,"150603893","HUTCHINSON COX LLC","1259 WILLAMETTE ST",,"EUGENE","OR","97401"
"196578398","FULL TABLE GAMING, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-05-04T16:26:27.000","REGISTERED AGENT",,,,,,"150603893","HUTCHINSON COX LLC","1259 WILLAMETTE STREET",,"EUGENE","OR","97401"
"197371298","1366 NAPA VALLEY, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-05-24T12:45:49.000","REGISTERED AGENT",,,,,,"150603893","HUTCHINSON COX LLC","1259 WILLAMETTE ST",,"EUGENE","OR","97401"
"197373492","RESTLESS SURF, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-05-24T12:50:25.000","REGISTERED AGENT",,,,,,"150603893","HUTCHINSON COX LLC","1259 WILLAMETTE ST",,"EUGENE","OR","97401"
"197531297","SYDNEY ALAN, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-05-27T15:57:40.000","REGISTERED AGENT",,,,,,"150603893","HUTCHINSON COX LLC","940 WILLAMETTE ST STE 400",,"EUGENE","OR","97401"
"197609192","NOVA PELLIS","ASSUMED BUSINESS NAME","2022-05-31T15:28:32.000","AUTHORIZED REPRESENTATIVE",,,,,,"150603893","HUTCHINSON COX LLC","940 WILLAMETTE ST STE 400",,"EUGENE","OR","97401"
"197249197","WEST 11TH SMOKE EMPORIUM","ASSUMED BUSINESS NAME","2022-05-20T14:35:24.000","AUTHORIZED REPRESENTATIVE",,,,,,"163309298","GURNIHAL, LLC","3131 W 11TH AVE",,"EUGENE","OR","97402"
"197249197","WEST 11TH SMOKE EMPORIUM","ASSUMED BUSINESS NAME","2022-05-20T14:35:24.000","REGISTRANT",,,,,,"163309298","GURNIHAL, LLC","3131 W 11TH AVE",,"EUGENE","OR","97402"
"196454095","5951 MAIN LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-05-02T16:04:38.000","REGISTERED AGENT",,,,,,"163440291","AGPC, LLC","800 WILLAMETTE ST STE 800",,"EUGENE","OR","97401"
"196750898","SETTLERS FAMILY FARM, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-05-09T14:57:25.000","REGISTERED AGENT",,,,,,"163440291","AGPC, LLC","800 WILLAMETTE ST STE 800",,"EUGENE","OR","97401"
"196950092","RAVEN HOLDINGS LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-05-13T12:02:42.000","REGISTERED AGENT",,,,,,"163440291","AGPC, LLC","800 WILLAMETTE ST STE 800",,"EUGENE","OR","97401"
"197440994","EDIFY INSIGHT","ASSUMED BUSINESS NAME","2022-05-25T15:27:38.000","AUTHORIZED REPRESENTATIVE",,,,,,"168329192","SHINE COUNSELING, LLC","1100 JACOBS DR UNIT B",,"EUGENE","OR","97402"
"197440994","EDIFY INSIGHT","ASSUMED BUSINESS NAME","2022-05-25T15:27:38.000","REGISTRANT",,,,,,"168329192","SHINE COUNSELING, LLC","1100 JACOBS DRIVE UNIT B",,"EUGENE","OR","97402"
"197552590","CAR PIN COLLECTION","ASSUMED BUSINESS NAME","2022-05-31T09:16:43.000","AUTHORIZED REPRESENTATIVE",,,,,,"174238395","MIATA GEAR, LLC","953 ELIZABETH ST",,"EUGENE","OR","97402"
"197552590","CAR PIN COLLECTION","ASSUMED BUSINESS NAME","2022-05-31T09:16:43.000","REGISTRANT",,,,,,"174238395","MIATA GEAR, LLC","953 ELIZABETH ST",,"EUGENE","OR","97402"
"197447999","CREATIVE CONCEPTS BY DREAMWORKS REMODELING","ASSUMED BUSINESS NAME","2022-05-25T17:05:22.000","AUTHORIZED REPRESENTATIVE",,,,,,"176803790","DAVID S SHEPPARD LLC","415 MONROE ST",,"EUGENE","OR","97402"
"197447999","CREATIVE CONCEPTS BY DREAMWORKS REMODELING","ASSUMED BUSINESS NAME","2022-05-25T17:05:22.000","REGISTRANT",,,,,,"176803790","DAVID S SHEPPARD LLC","415 MONROE ST",,"EUGENE","OR","97402"
"197158497","ILLUMINATE","ASSUMED BUSINESS NAME","2022-05-18T15:23:20.000","AUTHORIZED REPRESENTATIVE",,,,,,"177538692","EXCELERATE TRAINING LLC","297 W 37TH AVE",,"EUGENE","OR","97405"
"197158497","ILLUMINATE","ASSUMED BUSINESS NAME","2022-05-18T15:23:20.000","REGISTRANT",,,,,,"177538692","EXCELERATE TRAINING LLC","297 W 37TH AVE",,"EUGENE","OR","97405"
"197449797","SUM LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-05-26T07:46:37.000","MEMBER",,,,,,"178189198","VERSION 3.0, LLC","940 WILLAMETTE ST STE 400",,"EUGENE","OR","97401"
"196587498","RIVER VALLEY SUPPLY","ASSUMED BUSINESS NAME","2022-05-04T16:44:17.000","REGISTRANT",,,,,,"180311392","RUN ELK, LLC","3323 WILLAKENZIE ROAD",,"EUGENE","OR","97401"
"197254494","HOOCH CABOOSE","ASSUMED BUSINESS NAME","2022-05-20T15:21:10.000","REGISTRANT",,,,,,"181789091","WEST BY MIDWEST FOODS LLC","543 BLAIR BLVD",,"EUGENE","OR","97402"
"196575196","NEW BEGINNING CHARITIES","ASSUMED BUSINESS NAME","2022-05-04T00:00:00.000","REGISTRANT",,,,,,"191560995","NEW BEGINNING CHRIST CHURCH OF SELF REALIZATION","14901 SW SOPHIA LN",,"EUGENE","OR","97440"
"197168694","FIRST TOUCH LETTERS","ASSUMED BUSINESS NAME","2022-05-18T17:16:32.000","AUTHORIZED REPRESENTATIVE",,,,,,"194121993","FIRST TOUCH MARKETING LLC","1247 VILLARD ST",,"EUGENE","OR","97403"
"197168694","FIRST TOUCH LETTERS","ASSUMED BUSINESS NAME","2022-05-18T17:16:32.000","REGISTRANT",,,,,,"194121993","FIRST TOUCH MARKETING LLC","1247 VILLARD ST",,"EUGENE","OR","97403"
"197119499","C. DUB CATERING LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-05-18T10:03:18.000","MEMBER",,,,,,"196135694","SECRET AGENT CHEF LLC","5455 CODY AVE",,"EUGENE","OR","97402"
"196687694","SENECA GRILL & TAPHOUSE","ASSUMED BUSINESS NAME","2022-05-06T15:35:11.000","AUTHORIZED REPRESENTATIVE",,,,,,"196488994","950 SENECA LLC","3003 W 11TH AVE PMB 284",,"EUGENE","OR","97402"
"197301592","SKYSCAPE PAINTING CO.","ASSUMED BUSINESS NAME","2022-05-23T12:48:37.000","AUTHORIZED REPRESENTATIVE",,,,,,"196756598","VICTORY HOME IMPROVEMENT LLC","670 WOODLAND ACRES LN",,"EUGENE","OR","97402"
"197301592","SKYSCAPE PAINTING CO.","ASSUMED BUSINESS NAME","2022-05-23T12:48:37.000","REGISTRANT",,,,,,"196756598","VICTORY HOME IMPROVEMENT LLC","670 WOODLAND ACRES LN",,"EUGENE","OR","97402"
"197495196","EUGENE WHITEAKER INTERNATIONAL HOSTEL","ASSUMED BUSINESS NAME","2022-05-27T10:37:52.000","REGISTRANT",,,,,,"196882196","OREGON HOSTEL INC","1313 LINCOLN ST APT 906",,"EUGENE","OR","97401"
"197495295","EUGENE HOSTEL","ASSUMED BUSINESS NAME","2022-05-27T10:38:52.000","AUTHORIZED REPRESENTATIVE",,,,,,"196882196","OREGON HOSTEL INC","1313 LINCOLN ST APT 906",,"EUGENE","OR","97401"
"197495295","EUGENE HOSTEL","ASSUMED BUSINESS NAME","2022-05-27T10:38:52.000","REGISTRANT",,,,,,"196882196","OREGON HOSTEL INC","1313 LINCOLN ST APT 906",,"EUGENE","OR","97401"
"197495790","EUGENE INTERNATIONAL HOSTEL","ASSUMED BUSINESS NAME","2022-05-27T10:40:49.000","AUTHORIZED REPRESENTATIVE",,,,,,"196882196","OREGON HOSTEL INC","1313 LINCOLN ST APT 906",,"EUGENE","OR","97401"
"197495790","EUGENE INTERNATIONAL HOSTEL","ASSUMED BUSINESS NAME","2022-05-27T10:40:49.000","REGISTRANT",,,,,,"196882196","OREGON HOSTEL INC","1313 LINCOLN ST APT 906",,"EUGENE","OR","97401"
"197496590","EUGENE WHITEAKER HOSTEL","ASSUMED BUSINESS NAME","2022-05-27T10:42:25.000","AUTHORIZED REPRESENTATIVE",,,,,,"196882196","OREGON HOSTEL INC","1313 LINCOLN ST",,"EUGENE","OR","97401"
"197496590","EUGENE WHITEAKER HOSTEL","ASSUMED BUSINESS NAME","2022-05-27T10:42:25.000","REGISTRANT",,,,,,"196882196","OREGON HOSTEL INC","1313 LINCOLN ST",,"EUGENE","OR","97401"
"197609192","NOVA PELLIS","ASSUMED BUSINESS NAME","2022-05-31T15:28:32.000","REGISTRANT",,,,,,"197531297","SYDNEY ALAN, LLC","3923 CROSS ST STE B",,"EUGENE","OR","97402"
"197064596","BLACK WOLF SUPPER CLUB","ASSUMED BUSINESS NAME","2022-05-18T09:00:05.000","REGISTRANT",,,,,,"198433790","BLACK WOLF SUPPER CLUB CORPORATION","33975 SEAVEY LOOP RD",,"EUGENE","OR","97405"
"196878590","WTRE EXCHANGE, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-05-12T10:32:47.000","MEMBER",,,,,,"20395182","CASCADE EXCHANGE SERVICES, INC.","811 WILLAMETTE STREET",,"EUGENE","OR","97401"
"197245591","LANE EXCHANGE, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-05-20T13:29:00.000","MEMBER",,,,,,"20395182","CASCADE EXCHANGE SERVICES, INC.","811 WILLAMETTE STREET",,"EUGENE","OR","97401"
"197257398","ALC1 EXCHANGE, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-05-20T15:22:12.000","MEMBER",,,,,,"20395182","CASCADE EXCHANGE SERVICES, INC.","811 WILLAMETTE STREET",,"EUGENE","OR","97401"
"196918891","1680 LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-05-12T16:47:42.000","MEMBER",,,,,,"3254596","BORG COMMERCIAL PROPERTIES LLC","70 S BERTELSEN RD",,"EUGENE","OR","97402"
"196839196","ERIC MESSNER INSURANCE AGENCY, INC.","DOMESTIC BUSINESS CORPORATION","2022-05-11T10:30:24.000","REGISTERED AGENT",,,,,,"37158888","WATKINSON LAIRD RUBENSTEIN  BURGESS, P.C.","1203 WILLAMETTE ST SUITE 200",,"EUGENE","OR","97401"
"196839196","ERIC MESSNER INSURANCE AGENCY, INC.","DOMESTIC BUSINESS CORPORATION","2022-05-11T10:30:24.000","REGISTERED AGENT",,,,,,"37158888","WATKINSON LAIRD RUBENSTEIN BALDWIN & BURGESS, P.C.","1203 WILLAMETTE ST SUITE 200",,"EUGENE","OR","97401"
"196839196","ERIC MESSNER INSURANCE AGENCY, INC.","DOMESTIC BUSINESS CORPORATION","2022-05-11T10:30:24.000","REGISTERED AGENT",,,,,,"37158888","WATKINSON LAIRD RUBENSTEIN LASHWAY & BALDWIN, P.C.","1203 WILLAMETTE ST SUITE 200",,"EUGENE","OR","97401"
