"registry_number","business_name","entity_type","registry_date","nonprofit_type","associated_name_type","first_name","middle_name","last_name","suffix","not_of_record_entity","entity_of_record_reg_number","entity_of_record_name","address","address_continued","city","state","zip_code"
"4336319","GRAND LODGE OF OREGON I.O.O.F.","DOMESTIC NONPROFIT CORPORATION","1857-01-01 00:00:00","PUBLIC BENEFIT","MAILING ADDRESS",,,,,,,,"3202 SE HOLGATE BLVD",,"PORTLAND","OR","97202"
"4336319","GRAND LODGE OF OREGON I.O.O.F.","DOMESTIC NONPROFIT CORPORATION","1857-01-01 00:00:00","PUBLIC BENEFIT","PRESIDENT","RONALD",,"KUNZE",,,,,"3202 SE HOLGATE BLVD",,"PORTLAND","OR","97202"
"4336319","GRAND LODGE OF OREGON I.O.O.F.","DOMESTIC NONPROFIT CORPORATION","1857-01-01 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"3202 SE HOLGATE BLVD",,"PORTLAND","OR","97202"
"4336319","GRAND LODGE OF OREGON I.O.O.F.","DOMESTIC NONPROFIT CORPORATION","1857-01-01 00:00:00","PUBLIC BENEFIT","REGISTERED AGENT","RONALD","L","KUNZE",,,,,"3202 SE HOLGATE BLVD",,"PORTLAND","OR","97202"
"4336319","GRAND LODGE OF OREGON I.O.O.F.","DOMESTIC NONPROFIT CORPORATION","1857-01-01 00:00:00","PUBLIC BENEFIT","SECRETARY","RONALD","L","KUNZE",,,,,"3202 SE HOLGATE BLVD",,"PORTLAND","OR","97202"
"4233110","CONGREGATION BETH ISRAEL","DOMESTIC NONPROFIT CORPORATION","1859-01-21 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,,,,,"1972 NW FLANDERS STREET",,"PORTLAND","OR","97209"
"4233110","CONGREGATION BETH ISRAEL","DOMESTIC NONPROFIT CORPORATION","1859-01-21 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","TONY",,"URDES",,,,,"1972 NW FLANDERS ST",,"PORTLAND","OR","97209"
"4233110","CONGREGATION BETH ISRAEL","DOMESTIC NONPROFIT CORPORATION","1859-01-21 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"1972 NW FLANDERS ST",,"PORTLAND","OR","97209"
"4233110","CONGREGATION BETH ISRAEL","DOMESTIC NONPROFIT CORPORATION","1859-01-21 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","JOSHUA","A","KASHINSKY",,,,,"1972 NW FLANDERS ST",,"PORTLAND","OR","97209"
"4233110","CONGREGATION BETH ISRAEL","DOMESTIC NONPROFIT CORPORATION","1859-01-21 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","SALLY",,"ROSEFIELD",,,,,"1972 NW FLANDERS ST",,"PORTLAND","OR","97209"
"179713","THE FIRST PRESBYTERIAN CHURCH OF PORTLAND","DOMESTIC NONPROFIT CORPORATION","1865-10-23 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,,,,,"1200 SW ALDER ST",,"PORTLAND","OR","97205"
"179713","THE FIRST PRESBYTERIAN CHURCH OF PORTLAND","DOMESTIC NONPROFIT CORPORATION","1865-10-23 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","AUDREY",,"SCHINDLER",,,,,"1200 SW ALDER ST",,"PORTLAND","OR","97205"
"179713","THE FIRST PRESBYTERIAN CHURCH OF PORTLAND","DOMESTIC NONPROFIT CORPORATION","1865-10-23 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"1200 SW ALDER ST",,"PORTLAND","OR","97205"
"179713","THE FIRST PRESBYTERIAN CHURCH OF PORTLAND","DOMESTIC NONPROFIT CORPORATION","1865-10-23 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","MARC",,"LAVENDER",,,,,"1200 SW ALDER ST",,"PORTLAND","OR","97205"
