"rpt_id","arst_date","time","area","area_desc","rd","age","sex_cd","descent_cd","chrg_grp_cd","grp_description","arst_typ_cd","charge","chrg_desc","location","crsst"
"5204326","2018-01-14T00:00:00.000","1230","08","West LA","0835","56","M","B","04","Aggravated Assault","F","273.5(A)PC","CORPORAL INJURY ON SPOUSE/COHABITANT/ETC","MISSOURI                     AV","SELBY                        AV"
"5204489","2018-01-14T00:00:00.000","1835","08","West LA","0852","40","M","W","04","Aggravated Assault","F","273.5(A)PC","CORPORAL INJURY ON SPOUSE/COHABITANT/ETC","SANTA MONICA                 BL","ARMACOST                     BL"
"5205134","2018-01-15T00:00:00.000","1930","08","West LA","0853","20","M","O","04","Aggravated Assault","F","273.5(A)PC","CORPORAL INJURY ON SPOUSE/COHABITANT/ETC","1500    FEDERAL                      AV",
"5206764","2018-01-17T00:00:00.000","0900","08","West LA","0885","60","M","O","04","Aggravated Assault","F","273.5(A)PC","CORPORAL INJURY ON SPOUSE/COHABITANT/ETC","2500    MOTOR                        AV",
"5208169","2018-01-18T00:00:00.000","1915","08","West LA","0898","21","M","H","04","Aggravated Assault","F","245(A)(1)PC","ADW, NOT FIREARM, W/GBI","2900 S  ROBERTSON                    BL",
"5213378","2018-01-24T00:00:00.000","1140","08","West LA","0853","57","F","O","04","Aggravated Assault","F","273A(A)PC","CRUEL TO CHILD LIKELY TO PROD GBI/DEATH","1600    BUTLER                       AV",
"5214690","2018-01-26T00:00:00.000","0030","08","West LA","0841","19","F","H","04","Aggravated Assault","F","273.5(A)PC","CORPORAL INJURY ON SPOUSE/COHABITANT/ETC","1200    BROCKTON                     AV",
"5214911","2018-01-26T00:00:00.000","0645","08","West LA","0853","26","M","O","04","Aggravated Assault","F","245(A)(1)PC","ADW, NOT FIREARM, W/GBI","11300    SANTA MONICA                 BL",
"5215860","2018-01-27T00:00:00.000","0315","08","West LA","0851","43","F","H","04","Aggravated Assault","F","245(A)(1)PC","ADW, NOT FIREARM, W/GBI","1600 S  CARMELINA                    AV",
"5216686","2018-01-28T00:00:00.000","0545","08","West LA","0898","20","F","W","04","Aggravated Assault","F","273.5(A)PC","CORPORAL INJURY ON SPOUSE/COHABITANT/ETC","9200    NATIONAL",
"5216951","2018-01-28T00:00:00.000","1430","08","West LA","0853","43","F","H","04","Aggravated Assault","F","245(A)(1)PC","ADW, NOT FIREARM, W/GBI","SANTA MONICA","BELOIT"
"5223347","2018-02-03T00:00:00.000","2325","08","West LA","0833","37","F","W","04","Aggravated Assault","F","273.5(A)PC","CORPORAL INJURY ON SPOUSE/COHABITANT/ETC","10900    ROCHESTER                    AV",
"5223727","2018-02-04T00:00:00.000","1735","08","West LA","0883","43","M","H","04","Aggravated Assault","M","417(A)(2)PC","EXHIBIT/DRAW FIREARM","OLYMPIC","BELOIT"
"5225701","2018-02-06T00:00:00.000","2003","08","West LA","0853","21","M","O","04","Aggravated Assault","F","273.5(A)PC","CORPORAL INJURY ON SPOUSE/COHABITANT/ETC","1800    PURDUE                       AV",
"5230517","2018-02-11T00:00:00.000","2320","08","West LA","0852","24","M","H","04","Aggravated Assault","M","245(A)(4)PC","ASSAULT LIKELY TO PRODUCE GBI","1500    BROCKTON                     AV",
"5230760","2018-02-12T00:00:00.000","0910","08","West LA","0848","39","M","W","04","Aggravated Assault","M","273.5(A)PC","CORPORAL INJURY ON SPOUSE/COHABITANT/ETC","OLYMPIC                      BL","FOX HILLS                    DR"
"5232099","2018-02-13T00:00:00.000","2100","08","West LA","0895","17","M","W","04","Aggravated Assault","F","243(D)PC","BATTERY W/GBI","3200    MOTOR                        AV",
"5233838","2018-02-15T00:00:00.000","1600","08","West LA","0881","32","M","H","04","Aggravated Assault","M","273.5(A)PC","CORPORAL INJURY ON SPOUSE/COHABITANT/ETC","BUNDY","MISSOURI"
"5234915","2018-02-16T00:00:00.000","0830","08","West LA","0826","30","F","H","04","Aggravated Assault","F","273.5(A)PC","CORPORAL INJURY ON SPOUSE/COHABITANT/ETC","12000 W  SAN VICENTE                  BL",
"5234978","2018-02-16T00:00:00.000","1730","08","West LA","0818","23","M","B","04","Aggravated Assault","F","A187(A)PC","ATTEMPT - MURDER","700    WESTWOOD                     PA",
"5235819","2018-02-17T00:00:00.000","1500","08","West LA","0805","32","M","H","04","Aggravated Assault","F","273.5(F)1PC","INJURING A SPOUSE/COHABITANT, ETC W/PRIOR","11400    BELLAGIO                     RD",
"5239148","2018-02-21T00:00:00.000","1233","08","West LA","0802","62","F","O","04","Aggravated Assault","F","368(B)(1)PC","CAUSE HARM/DEATH OF ELDER/DEPEND ADULT","15500 W  SUNSET                       BL",
"5240848","2018-02-23T00:00:00.000","1150","08","West LA","0853","61","M","B","04","Aggravated Assault","F","245(A)(1)PC","ADW, NOT FIREARM, W/GBI","11200    SANTA MONICA                 BL",
"5241328","2018-02-24T00:00:00.000","0030","08","West LA","0858","44","M","W","04","Aggravated Assault","F","273.5(A)PC","CORPORAL INJURY ON SPOUSE/COHABITANT/ETC","1500 S  CREST                        DR",
"5244384","2018-02-27T00:00:00.000","1845","08","West LA","0835","30","M","W","04","Aggravated Assault","F","245(A)(1)PC","ADW, NOT FIREARM, W/GBI","10800    SANTA MONICA                 BL",
