"fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","fund_name","account_name","data_source","authority_name","zip","payment_method","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","po_date","supplier_city","supplier_country","item_code_name","currency","value_of_spend"
"2017","RECREATION AND PARKS","TRIANGLE SPORTS","2017-06-14T00:00:00.000","1802.64","59441","RECREATION AND PARKS","OPERATING SUPPLIES","SMS","TRIANGLE SPORTS","91746","CHECK","0001821955","TROPHIES 205-2H-6 2X3 FIGURE","TROPHIES 205-2H-6 2X3 FIGURE","5.6","EA","296","8.75","145.04","0","2017-04-10T00:00:00.000","CITY OF INDUSTRY","USA","TROPHIES","USD","1657.6"
"2017","RECREATION AND PARKS","TRIANGLE SPORTS","2016-11-17T00:00:00.000","1177.2","59441","RECREATION AND PARKS","OPERATING SUPPLIES","SMS","TRIANGLE SPORTS","91746","CHECK","1730491","ADD A RISER TO ABOVE TROPHIES","ADD A RISER TO ABOVE TROPHIES","1.35","EA","800","9","97.2","0","2016-06-09T00:00:00.000","CITY OF INDUSTRY","USA","TROPHIES","USD","1080"
"2017","RECREATION AND PARKS","TRIANGLE SPORTS","2016-07-08T00:00:00.000","1046.83","59441","RECREATION AND PARKS","OPERATING SUPPLIES","SMS","TRIANGLE SPORTS","91746","CHECK","0001727321","204-6  TROPHIES FIG","204-6  TROPHIES FIG","4.9","EA","196","9","86.43","0","2016-06-02T00:00:00.000","CITY OF INDUSTRY","USA","TROPHIES","USD","960.4"
"2017","RECREATION AND PARKS","TRIANGLE SPORTS","2016-09-13T00:00:00.000","1020.24","59441","RECREATION AND PARKS","OPERATING SUPPLIES","SMS","TRIANGLE SPORTS","91746","CHECK","0001712721","TROPHIES 204-8-2X3-FIG","TROPHIES 204-8-2X3-FIG","5.2","EA","180","9","84.24","0","2016-04-21T00:00:00.000","CITY OF INDUSTRY","USA","TROPHIES","USD","936"
"2017","RECREATION AND PARKS","TRIANGLE SPORTS","2016-07-18T00:00:00.000","598.19","59441","RECREATION AND PARKS","OPERATING SUPPLIES","SMS","TRIANGLE SPORTS","91746","CHECK","0001728355","204-6 FIG  TROPHIES","204-6 FIG  TROPHIES","4.9","EA","112","9","49.39","0","2016-06-06T00:00:00.000","CITY OF INDUSTRY","USA","TROPHIES","USD","548.8"
"2017","RECREATION AND PARKS","TRIANGLE SPORTS","2017-03-14T00:00:00.000","575.51","59441","RECREATION AND PARKS","OPERATING SUPPLIES","SMS","TRIANGLE SPORTS","91746","CHECK","0001790067","GPLA TROPHIES 204-6 FIGURE","GPLA TROPHIES 204-6 FIGURE","4.9","EA","108","8.75","46.31","0","2017-01-03T00:00:00.000","CITY OF INDUSTRY","USA","TROPHIES","USD","529.2"
"2017","RECREATION AND PARKS","TRIANGLE SPORTS","2016-09-02T00:00:00.000","553.06","59441","RECREATION AND PARKS","OPERATING SUPPLIES","SMS","TRIANGLE SPORTS","91746","CHECK","0001716108","TROPHY  TROPHIES 105-2H-6 FIG","TROPHY  TROPHIES 105-2H-6 FIG","4.3","EA","118","9","45.66","0","2016-05-02T00:00:00.000","CITY OF INDUSTRY","USA","TROPHIES","USD","507.4"
"2017","RECREATION AND PARKS","TRIANGLE SPORTS","2017-03-14T00:00:00.000","510.12","59441","RECREATION AND PARKS","OPERATING SUPPLIES","SMS","TRIANGLE SPORTS","91746","CHECK","0001695236","TROPHIES 105-2H-2-FIGURE GPLA","TROPHIES 105-2H-2-FIGURE GPLA","3.9","EA","120","9","42.12","0","2016-02-24T00:00:00.000","CITY OF INDUSTRY","USA","TROPHIES","USD","468"
"2017","RECREATION AND PARKS","TRIANGLE SPORTS","2016-07-08T00:00:00.000","507.39","59441","RECREATION AND PARKS","OPERATING SUPPLIES","SMS","TRIANGLE SPORTS","91746","CHECK","0001694392","TROPHY  TROPHIES 204-6 FIG (GP","TROPHY  TROPHIES 204-6 FIG (GPLA","4.9","EA","95","9","41.89","0","2016-02-22T00:00:00.000","CITY OF INDUSTRY","USA","TROPHIES","USD","465.5"
"2017","RECREATION AND PARKS","TRIANGLE SPORTS","2017-03-06T00:00:00.000","489.38","59441","RECREATION AND PARKS","OPERATING SUPPLIES","SMS","TRIANGLE SPORTS","91746","CHECK","0001794455","104-6  TROPHIES LINE #4 104-6","104-6  TROPHIES LINE #4 104-6 BASKETBALL FIG","3.75","EA","120","8.75","39.38","0","2017-01-18T00:00:00.000","CITY OF INDUSTRY","USA","TROPHIES","USD","450"
"2017","RECREATION AND PARKS","TRIANGLE SPORTS","2017-06-14T00:00:00.000","434.57","59441","RECREATION AND PARKS","OPERATING SUPPLIES","SMS","TRIANGLE SPORTS","91746","CHECK","0001821955","ADD A RISER TO ABOVE TROPHIES","ADD A RISER TO ABOVE TROPHIES","1.35","EA","296","8.75","34.97","0","2017-04-10T00:00:00.000","CITY OF INDUSTRY","USA","TROPHIES","USD","399.6"
"2017","RECREATION AND PARKS","TRIANGLE SPORTS","2016-12-22T00:00:00.000","425.1","59441","RECREATION AND PARKS","OPERATING SUPPLIES","SMS","TRIANGLE SPORTS","91746","CHECK","0001769224","204-8-2X3-FIG  TROPHIES","204-8-2X3-FIG  TROPHIES","5.2","EA","75","9","35.1","0","2016-10-20T00:00:00.000","CITY OF INDUSTRY","USA","TROPHIES","USD","390"
"2017","RECREATION AND PARKS","TRIANGLE SPORTS","2017-03-08T00:00:00.000","395.85","59441","RECREATION AND PARKS","OPERATING SUPPLIES","SMS","TRIANGLE SPORTS","91746","CHECK","0001797774","TROPHIES 204-8 2X3 FIGURE","TROPHIES 204-8 2X3 FIGURE","5.2","EA","70","8.75","31.85","0","2017-01-27T00:00:00.000","CITY OF INDUSTRY","USA","TROPHIES","USD","364"
"2017","RECREATION AND PARKS","TRIANGLE SPORTS","2017-06-14T00:00:00.000","381.71","59441","RECREATION AND PARKS","OPERATING SUPPLIES","SMS","TRIANGLE SPORTS","91746","CHECK","0001821955","TROPHIES 205-2H-12-2X3-FIGURE","TROPHIES 205-2H-12-2X3-FIGURE","6.5","EA","54","8.75","30.71","0","2017-04-10T00:00:00.000","CITY OF INDUSTRY","USA","TROPHIES","USD","351"
"2017","RECREATION AND PARKS","TRIANGLE SPORTS","2017-01-03T00:00:00.000","381.28","59441","RECREATION AND PARKS","OPERATING SUPPLIES","SMS","TRIANGLE SPORTS","91746","CHECK","0001748106","TROPHIES 104-2 SOCCER FIGURE","TROPHIES 104-2 SOCCER FIGURE","2.65","EA","132","9","31.48","0","2016-08-12T00:00:00.000","CITY OF INDUSTRY","USA","TROPHIES","USD","349.8"
"2017","RECREATION AND PARKS","TRIANGLE SPORTS","2016-07-08T00:00:00.000","367.87","59441","RECREATION AND PARKS","OPERATING SUPPLIES","SMS","TRIANGLE SPORTS","91746","CHECK","0001706243","TROPHY  TROPHIES 104-6 SOFTBAL","TROPHY  TROPHIES 104-6 SOFTBALL FIG (GPLA","3.75","EA","90","9","30.37","0","2016-04-01T00:00:00.000","CITY OF INDUSTRY","USA","TROPHIES","USD","337.5"
"2017","RECREATION AND PARKS","TRIANGLE SPORTS","2016-09-13T00:00:00.000","353.16","59441","MUNICIPAL SPORTS ACCOUNT","SHORELINE DIST RECREATION CTR","SMS","TRIANGLE SPORTS","91746","CHECK","0001743210","ADD A RISER TO ABOVE TROPHIES","ADD A RISER TO ABOVE TROPHIES SPORT COLUMN RISER. COLUMN SIZE:  4 INCHES","1.35","EA","240","9","29.16","0","2016-07-28T00:00:00.000","CITY OF INDUSTRY","USA","TROPHIES","USD","324"
"2017","RECREATION AND PARKS","TRIANGLE SPORTS","2017-06-09T00:00:00.000","319.73","59441","RECREATION AND PARKS","OPERATING SUPPLIES","SMS","TRIANGLE SPORTS","91746","CHECK","0001824729","TROPHIES LINE #10 204-6-BASEBA","TROPHIES LINE #10 204-6-BASEBALL FIG","4.9","EA","60","8.75","25.73","0","2017-04-17T00:00:00.000","CITY OF INDUSTRY","USA","TROPHIES","USD","294"
"2017","RECREATION AND PARKS","TRIANGLE SPORTS","2016-07-08T00:00:00.000","306.56","59441","RECREATION AND PARKS","OPERATING SUPPLIES","SMS","TRIANGLE SPORTS","91746","CHECK","0001722151","TROPHIES 104-6-BASEBALL FIG","TROPHIES 104-6-BASEBALL FIG","3.75","EA","75","9","25.31","0","2016-05-18T00:00:00.000","CITY OF INDUSTRY","USA","TROPHIES","USD","281.25"
"2017","RECREATION AND PARKS","TRIANGLE SPORTS","2016-10-25T00:00:00.000","294.3","59441","MUNICIPAL SPORTS ACCOUNT","HARBOR DIST RECREATION CENTER","SMS","TRIANGLE SPORTS","91746","CHECK","0001711950","ADD RISER TO ABOVE TROPHIES S","ADD RISER TO ABOVE TROPHIES SPORT COLUMN RISER. COLUMN SIZE:  4 INCHES","1.35","EA","200","9","24.3","0","2016-04-20T00:00:00.000","CITY OF INDUSTRY","USA","TROPHIES","USD","270"
