"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"3144805","2014","AIRPORTS","CITY OF EL SEGUNDO","2014-06-12T00:00:00.000","9225000","104318",,"TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000178478","SUPPLIES AND OTHER SERVICES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","LAWA-SAP","CITY OF EL SEGUNDO",,"04",,"104318","90012","CHECK","PAID","1900020418",,,"2014-06-10T00:00:00.000","1","1",,,,,,,,,,,,,"LAWA",,"EL SEGUNDO","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","9225000","0000104318 - CITY OF EL SEGUNDO"
"3144934","2014","AIRPORTS","COFFMAN SPECIALTIES INC","2014-06-12T00:00:00.000","7856503.15","112020","2466706","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000178531","SUPPLIES AND OTHER SERVICES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","LAWA-SAP","COFFMAN SPECIALTIES INC",,"04",,"112020","92126-7500","CHECK","PAID","5100394781",,,"2014-05-13T00:00:00.000","1","1","4500256888","TAXILAN T - CONSTRUCTION - PR 10","TAXILAN T - CONSTRUCTION - PR 10",,,,,,,,,,"LAWA",,"SAN DIEGO","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","7856503.15","0000112020 - COFFMAN SPECIALTIES INC"
"3145613","2014","AIRPORTS","CLARK/MCCARTHY A JOINT VENTURE","2014-06-19T00:00:00.000","7085127","108562","2179922","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000178794","SUPPLIES AND OTHER SERVICES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","LAWA-SAP","CLARK/MCCARTHY A JOINT VENTURE",,"04",,"108562","92626","CHECK","PAID","5100396219",,,"2014-05-20T00:00:00.000","1","1","4500259808","BW CORE RENO, DEMO AND APRON - PR 8","BW CORE RENO, DEMO AND APRON - PR 8",,,,,,,,,,"LAWA",,"IRVINE","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","7085127","0000108562 - CLARK/MCCARTHY A JOINT VENTURE"
"3143988","2014","AIRPORTS","CLARK/MCCARTHY A JOINT VENTURE","2014-06-03T00:00:00.000","4537102","108562","2179922","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000178150","SUPPLIES AND OTHER SERVICES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","LAWA-SAP","CLARK/MCCARTHY A JOINT VENTURE",,"04",,"108562","92626","CHECK","PAID","5100394729",,,"2014-04-28T00:00:00.000","1","1","4500259808","BW CORE RENO, DEMO AND APRON - PR 7","BW CORE RENO, DEMO AND APRON - PR 7",,,,,,,,,,"LAWA",,"IRVINE","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","4537102","0000108562 - CLARK/MCCARTHY A JOINT VENTURE"
"3144938","2014","AIRPORTS","AVB MANAGEMENT PARTNERS","2014-06-12T00:00:00.000","3444680.07","112161","2702140","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000178534","SUPPLIES AND OTHER SERVICES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","LAWA-SAP","AVB MANAGEMENT PARTNERS",,"04",,"112161","21202","CHECK","PAID","5100395948",,,"2014-04-28T00:00:00.000","1","1","4500260671","TO 32 - VARIOUS CAPITAL","TO 32 - VARIOUS CAPITAL",,,,,,,,,,"LAWA",,"LOS ANGELES","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","3444680.07","0000112161 - AVB MANAGEMENT PARTNERS"
"3145062","2014","AIRPORTS","CLARK MCCARTHY A JOINT VENTURE","2014-06-17T00:00:00.000","2236999","108562","2179922","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000178608","SUPPLIES AND OTHER SERVICES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","LAWA-SAP","CLARK MCCARTHY A JOINT VENTURE",,"04",,"108562","90045","CHECK","PAID","5100395198",,,"2014-05-20T00:00:00.000","1","1","4500256172","CUP - PAY REQUEST NO. 38","CUP - PAY REQUEST NO. 38",,,,,,,,,,"LAWA",,"IRVINE","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","2236999","0000108562 - CLARK MCCARTHY A JOINT VENTURE"
"3145618","2014","AIRPORTS","NEW SOUTH PARKING","2014-06-19T00:00:00.000","1960403.36","108908","2302051","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000178798","SUPPLIES AND OTHER SERVICES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","LAWA-SAP","NEW SOUTH PARKING",,"04",,"108908","90017","CHECK","PAID","5100396375",,,"2014-06-16T00:00:00.000","1","1","4500265119","OP/MGMT -PUBLIC PARKING LOTS AT VNY","OP/MGMT -PUBLIC PARKING LOTS AT VNY",,,,,,,,,,"LAWA",,"LOS ANGELES","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","1960403.36","0000108908 - NEW SOUTH PARKING"
"3145965","2014","AIRPORTS","TURNER CONSTRUCTION COMPANY","2014-06-24T00:00:00.000","1818187","105629","730440","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000178919","SUPPLIES AND OTHER SERVICES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","LAWA-SAP","TURNER CONSTRUCTION COMPANY",,"04",,"105629","92806","CHECK","PAID","5100396577",,,"2014-05-28T00:00:00.000","1","1","4500258859","T4 CONNECTOR PROJECT - PR 10","T4 CONNECTOR PROJECT - PR 10",,,,,,,,,,"LAWA",,"ANAHEIM","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","1818187","0000105629 - TURNER CONSTRUCTION COMPANY"
"3146011","2014","AIRPORTS","W. E. O'NEIL CONSTRUCTION CO","2014-06-24T00:00:00.000","1416130.78","110131","256159","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000178947","SUPPLIES AND OTHER SERVICES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","LAWA-SAP","W. E. O'NEIL CONSTRUCTION CO",,"04",,"110131","90245","CHECK","PAID","5100396561",,,"2014-06-02T00:00:00.000","1","1","4500256148","ELEV UPGRADE & ESC SITE MOD PR 24","ELEV UPGRADE & ESC SITE MOD PR 24",,,,,,,,,,"LAWA",,"EL SEGUNDO","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","1416130.78","0000110131 - W. E. O'NEIL CONSTRUCTION CO"
"3144584","2014","AIRPORTS","MYERS BANICKI A JOINT VENTURE","2014-06-10T00:00:00.000","1329697","112415","2737897","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000178388","SUPPLIES AND OTHER SERVICES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","LAWA-SAP","MYERS BANICKI A JOINT VENTURE",,"04",,"112415","95834","CHECK","PAID","5100395281",,,"2014-05-12T00:00:00.000","1","1","4500264747","BRADLEY WEST","BRADLEY WEST",,,,,,,,,,"LAWA",,"SACRAMENTO","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","1329697","0000112415 - MYERS BANICKI A JOINT VENTURE"
