"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"3166908","2015","AIRPORTS","UNISOURCE WORLDWIDE, INC.","2015-04-23T00:00:00.000","10437.84","101672","81862","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000187555","SUPPLIES AND OTHER SERVICES",,"10","2015-10 (APR)","2015-04","4","APRIL,2015","APRIL","LAWA-SAP","UNISOURCE WORLDWIDE, INC.",,"04",,"101672","90074-7006","CHECK","PAID","5100413967",,,"2015-04-03T00:00:00.000","1","1","4500275057","PAPER TOILET JR JUMBO WHT UNI. # U23684","PAPER TOILET JR JUMBO WHT UNI. # U23684",,,,,,,,,,"LAWA",,"LA PALMA","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","10437.84","0000101672 - UNISOURCE WORLDWIDE, INC."
"3162646","2015","AIRPORTS","UNISOURCE WORLDWIDE, INC.","2015-02-26T00:00:00.000","21474.09","101672","81862","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000185827","SUPPLIES AND OTHER SERVICES",,"8","2015-08 (FEB)","2015-03","2","FEBRUARY,2015","FEBRUARY","LAWA-SAP","UNISOURCE WORLDWIDE, INC.",,"04",,"101672","90074-7006","CHECK","PAID","5100410677",,,"2015-02-04T00:00:00.000","1","1","4500273401","PAPER TOILET JUMBO RL JRT 720 4500 2-PLY","PAPER TOILET JUMBO RL JRT 720 4500 2-PLY",,,,,,,,,,"LAWA",,"LA PALMA","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","21474.09","0000101672 - UNISOURCE WORLDWIDE, INC."
"3162643","2015","AIRPORTS","UNISOURCE WORLDWIDE, INC.","2015-02-26T00:00:00.000","12751.26","101672","81862","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000185827","SUPPLIES AND OTHER SERVICES",,"8","2015-08 (FEB)","2015-03","2","FEBRUARY,2015","FEBRUARY","LAWA-SAP","UNISOURCE WORLDWIDE, INC.",,"04",,"101672","90074-7006","CHECK","PAID","5100410665",,,"2015-02-02T00:00:00.000","1","1","4500272990","PAPER TOILET SEAT COVER 1/2 FOLD 5000/CS","PAPER TOILET SEAT COVER 1/2 FOLD 5000/CS",,,,,,,,,,"LAWA",,"LA PALMA","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","12751.26","0000101672 - UNISOURCE WORLDWIDE, INC."
"3159662","2015","AIRPORTS","UNISOURCE WORLDWIDE, INC.","2015-01-15T00:00:00.000","23189.1","101672","81862","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000184638","SUPPLIES AND OTHER SERVICES",,"7","2015-07 (JAN)","2015-03","1","JANUARY,2015","JANUARY","LAWA-SAP","UNISOURCE WORLDWIDE, INC.",,"04",,"101672","90074-7006","CHECK","PAID","5100407291",,,"2014-12-22T00:00:00.000","1","1","4500271881","PAPER TOILET JR JUMBO WHT UNI. # U23684","PAPER TOILET JR JUMBO WHT UNI. # U23684",,,,,,,,,,"LAWA",,"LA PALMA","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","23189.1","0000101672 - UNISOURCE WORLDWIDE, INC."
"3158963","2015","AIRPORTS","UNISOURCE WORLDWIDE, INC.","2015-01-06T00:00:00.000","5515.4","101672","81862","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000184315","SUPPLIES AND OTHER SERVICES",,"7","2015-07 (JAN)","2015-03","1","JANUARY,2015","JANUARY","LAWA-SAP","UNISOURCE WORLDWIDE, INC.",,"04",,"101672","90074-7006","CHECK","PAID","5100407273",,,"2014-11-25T00:00:00.000","1","1","4500270861","DISPENSER PAPER TOILET JUMBO ROLLSAVER","DISPENSER PAPER TOILET JUMBO ROLLSAVER",,,,,,,,,,"LAWA",,"LA PALMA","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","5515.4","0000101672 - UNISOURCE WORLDWIDE, INC."
"3159157","2015","AIRPORTS","UNISOURCE WORLDWIDE, INC.","2015-01-08T00:00:00.000","3777.77","101672","81862","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000184407","SUPPLIES AND OTHER SERVICES",,"7","2015-07 (JAN)","2015-03","1","JANUARY,2015","JANUARY","LAWA-SAP","UNISOURCE WORLDWIDE, INC.",,"04",,"101672","90074-7006","CHECK","PAID","5100407286",,,"2014-12-17T00:00:00.000","1","1","4500271476","PAPER TOILET ROLL 4.5 X 4.5 1000 1-PLY","PAPER TOILET ROLL 4.5 X 4.5 1000 1-PLY",,,,,,,,,,"LAWA",,"LA PALMA","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","3777.77","0000101672 - UNISOURCE WORLDWIDE, INC."
"3157094","2015","AIRPORTS","UNISOURCE WORLDWIDE, INC.","2014-12-04T00:00:00.000","20728.53","101672","81862","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000183553","SUPPLIES AND OTHER SERVICES",,"6","2015-06 (DEC)","2015-02","12","DECEMBER,2014","DECEMBER","LAWA-SAP","UNISOURCE WORLDWIDE, INC.",,"04",,"101672","90074-7006","CHECK","PAID","5100405647",,,"2014-11-12T00:00:00.000","1","1","4500270745","PAPER TOILET JR JUMBO WHT UNI. # U23684","PAPER TOILET JR JUMBO WHT UNI. # U23684",,,,,,,,,,"LAWA",,"LA PALMA","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","20728.53","0000101672 - UNISOURCE WORLDWIDE, INC."
"3156298","2015","AIRPORTS","UNISOURCE WORLDWIDE, INC.","2014-11-20T00:00:00.000","28509.39","101672","81862","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000183245","SUPPLIES AND OTHER SERVICES",,"5","2015-05 (NOV)","2015-02","11","NOVEMBER,2014","NOVEMBER","LAWA-SAP","UNISOURCE WORLDWIDE, INC.",,"04",,"101672","90074-7006","CHECK","PAID","5100404632",,,"2014-10-28T00:00:00.000","1","1","4500270308","PAPER TOILET JR JUMBO WHT UNI. # U23684","PAPER TOILET JR JUMBO WHT UNI. # U23684",,,,,,,,,,"LAWA",,"LA PALMA","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","28509.39","0000101672 - UNISOURCE WORLDWIDE, INC."
"3153536","2015","AIRPORTS","UNISOURCE WORLDWIDE, INC.","2014-10-09T00:00:00.000","12751.26","101672","81862","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000182069","SUPPLIES AND OTHER SERVICES",,"4","2015-04 (OCT)","2015-02","10","OCTOBER,2014","OCTOBER","LAWA-SAP","UNISOURCE WORLDWIDE, INC.",,"04",,"101672","90074-7006","CHECK","PAID","5100402292",,,"2014-09-15T00:00:00.000","1","1","4500269241","PAPER TOILET SEAT COVER 1/2 FOLD 5000/CS","PAPER TOILET SEAT COVER 1/2 FOLD 5000/CS",,,,,,,,,,"LAWA",,"LA PALMA","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","12751.26","0000101672 - UNISOURCE WORLDWIDE, INC."
"3155013","2015","AIRPORTS","UNISOURCE WORLDWIDE, INC.","2014-10-30T00:00:00.000","9940.8","101672","81862","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000182674","SUPPLIES AND OTHER SERVICES",,"4","2015-04 (OCT)","2015-02","10","OCTOBER,2014","OCTOBER","LAWA-SAP","UNISOURCE WORLDWIDE, INC.",,"04",,"101672","90074-7006","CHECK","PAID","5100403368",,,"2014-10-06T00:00:00.000","1","1","4500269542","PAPER TOILET JR JUMBO WHT UNI. # U23684","PAPER TOILET JR JUMBO WHT UNI. # U23684",,,,,,,,,,"LAWA",,"LA PALMA","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","9940.8","0000101672 - UNISOURCE WORLDWIDE, INC."
