"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"3169057","2015","AIRPORTS","SMARTE CARTE INC","2015-05-21T00:00:00.000","357370.19","100433","866231","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000188464","SUPPLIES AND OTHER SERVICES",,"11","2015-11 (MAY)","2015-04","5","MAY,2015","MAY","LAWA-SAP","SMARTE CARTE INC",,"04",,"100433","55110-7641","EFT","PAID","5100416221",,,"2015-05-08T00:00:00.000","1","1","4500276522","APRIL 2015 CART USAGE","APRIL 2015 CART USAGE",,,,,,,,,,"LAWA",,"ST PAUL","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","357370.19","0000100433 - SMARTE CARTE INC"
"3168529","2015","AIRPORTS","SMARTE CARTE INC","2015-05-14T00:00:00.000","5115.88","100433","866231","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND ONT","723","SUPPLIES AND OTHER SERVICES","200","2000188219","SUPPLIES AND OTHER SERVICES",,"11","2015-11 (MAY)","2015-04","5","MAY,2015","MAY","LAWA-SAP","SMARTE CARTE INC",,"04",,"100433","55110-7641","EFT","PAID","5100415616",,,"2015-05-08T00:00:00.000","1","1","4500276521","APRIL ONT CARTS","APRIL ONT CARTS",,,,,,,,,,"LAWA",,"ST PAUL","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","5115.88","0000100433 - SMARTE CARTE INC"
"3165693","2015","AIRPORTS","SMARTE CARTE INC","2015-04-09T00:00:00.000","328512.58","100433","866231","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000187071","SUPPLIES AND OTHER SERVICES",,"10","2015-10 (APR)","2015-04","4","APRIL,2015","APRIL","LAWA-SAP","SMARTE CARTE INC",,"04",,"100433","55110-7641","EFT","PAID","5100413190",,,"2015-04-03T00:00:00.000","1","1","4500275308","MARCH 2015 CART USAGE","MARCH 2015 CART USAGE",,,,,,,,,,"LAWA",,"ST PAUL","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","328512.58","0000100433 - SMARTE CARTE INC"
"3165694","2015","AIRPORTS","SMARTE CARTE INC","2015-04-09T00:00:00.000","3616.45","100433","866231","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND ONT","723","SUPPLIES AND OTHER SERVICES","200","2000187071","SUPPLIES AND OTHER SERVICES",,"10","2015-10 (APR)","2015-04","4","APRIL,2015","APRIL","LAWA-SAP","SMARTE CARTE INC",,"04",,"100433","55110-7641","EFT","PAID","5100413191",,,"2015-04-03T00:00:00.000","1","1","4500275309","MARCH ONT CARTS","MARCH ONT CARTS",,,,,,,,,,"LAWA",,"ST PAUL","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","3616.45","0000100433 - SMARTE CARTE INC"
"3163948","2015","AIRPORTS","SMARTE CARTE INC","2015-03-17T00:00:00.000","332041.45","100433","866231","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000186335","SUPPLIES AND OTHER SERVICES",,"9","2015-09 (MAR)","2015-03","3","MARCH,2015","MARCH","LAWA-SAP","SMARTE CARTE INC",,"04",,"100433","55110-7641","EFT","PAID","5100411740",,,"2015-03-06T00:00:00.000","1","1","4500274654","FEBRUARY 2015 CART USAGE","FEBRUARY 2015 CART USAGE",,,,,,,,,,"LAWA",,"ST PAUL","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","332041.45","0000100433 - SMARTE CARTE INC"
"3163949","2015","AIRPORTS","SMARTE CARTE INC","2015-03-17T00:00:00.000","4285.38","100433","866231","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND ONT","723","SUPPLIES AND OTHER SERVICES","200","2000186335","SUPPLIES AND OTHER SERVICES",,"9","2015-09 (MAR)","2015-03","3","MARCH,2015","MARCH","LAWA-SAP","SMARTE CARTE INC",,"04",,"100433","55110-7641","EFT","PAID","5100411763",,,"2015-03-09T00:00:00.000","1","1","4500274651","FEBRUARY ONT CARTS","FEBRUARY ONT CARTS",,,,,,,,,,"LAWA",,"ST PAUL","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","4285.38","0000100433 - SMARTE CARTE INC"
"3161857","2015","AIRPORTS","SMARTE CARTE INC","2015-02-19T00:00:00.000","360344.89","100433","866231","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000185549","SUPPLIES AND OTHER SERVICES",,"8","2015-08 (FEB)","2015-03","2","FEBRUARY,2015","FEBRUARY","LAWA-SAP","SMARTE CARTE INC",,"04",,"100433","55110-7641","EFT","PAID","5100410222",,,"2015-02-05T00:00:00.000","1","1","4500273496","JANUARY 2015 CART USAGE","JANUARY 2015 CART USAGE",,,,,,,,,,"LAWA",,"ST PAUL","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","360344.89","0000100433 - SMARTE CARTE INC"
"3160865","2015","AIRPORTS","SMARTE CARTE INC","2015-02-03T00:00:00.000","341349.09","100433","866231","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000185119","SUPPLIES AND OTHER SERVICES",,"8","2015-08 (FEB)","2015-03","2","FEBRUARY,2015","FEBRUARY","LAWA-SAP","SMARTE CARTE INC",,"04",,"100433","55110-7641","EFT","PAID","5100409221",,,"2015-01-12T00:00:00.000","1","1","4500272880","DECEMBER 2014 CART USAGE","DECEMBER 2014 CART USAGE",,,,,,,,,,"LAWA",,"ST PAUL","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","341349.09","0000100433 - SMARTE CARTE INC"
"3161858","2015","AIRPORTS","SMARTE CARTE INC","2015-02-19T00:00:00.000","5686.66","100433","866231","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND ONT","723","SUPPLIES AND OTHER SERVICES","200","2000185549","SUPPLIES AND OTHER SERVICES",,"8","2015-08 (FEB)","2015-03","2","FEBRUARY,2015","FEBRUARY","LAWA-SAP","SMARTE CARTE INC",,"04",,"100433","55110-7641","EFT","PAID","5100410223",,,"2015-02-12T00:00:00.000","1","1","4500273627","JANUARY ONT CARTS","JANUARY ONT CARTS",,,,,,,,,,"LAWA",,"ST PAUL","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","5686.66","0000100433 - SMARTE CARTE INC"
"3160864","2015","AIRPORTS","SMARTE CARTE INC","2015-02-03T00:00:00.000","4539.06","100433","866231","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND ONT","723","SUPPLIES AND OTHER SERVICES","200","2000185119","SUPPLIES AND OTHER SERVICES",,"8","2015-08 (FEB)","2015-03","2","FEBRUARY,2015","FEBRUARY","LAWA-SAP","SMARTE CARTE INC",,"04",,"100433","55110-7641","EFT","PAID","5100409220",,,"2015-01-12T00:00:00.000","1","1","4500272882","DECEMBER ONT CARTS","DECEMBER ONT CARTS",,,,,,,,,,"LAWA",,"ST PAUL","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","4539.06","0000100433 - SMARTE CARTE INC"
