"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"8144776","2023","POLICE","NEW CENTURY BMW","2022-07-12T00:00:00.000","2363500",,"2654422","PROTECTION OF PERSONS AND PROPERTY","GOVERNMENTAL","GENERAL FUND","GENERAL FUND (GENERAL BUDGET)","100","TRANSPORTATION EQUIPMENT","007340","AD26230000001043","CAPITAL OUTLAYS",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS",,,"70","GENERAL SERVICES PROCUREMENT","000046740","91801","CHECK","PAID","IN70230000002226","2022-07-14T00:00:00.000","2022-07-14T00:00:00.000","2022-07-06T00:00:00.000","1","1","CPO70230000400332","(100) 2019 BMW I3 VEHICLES","OPTION TO PURCHASE ELECTRIC VEHICLE","23635",,"100","9.5","224532.5","0","230000000947","2022-07-01T00:00:00.000","1","CITY","73189.0","ALHAMBRA","US","CITY","LOS ANGELES","25101503.0","AUTOMOBILES","USD","2588032.5","000046740-NEW CENTURY BMW"
"8138404","2023","POLICE","MOTOROLA SOLUTIONS INC","2022-07-22T00:00:00.000","907126",,"749148","PROTECTION OF PERSONS AND PROPERTY","GOVERNMENTAL","GENERAL FUND","GENERAL FUND (GENERAL BUDGET)","100","CONTRACTUAL SERVICES","003040","AD26230000003388","SUPPLIES & OTHER SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS",,,"70","TECHNOLOGY SUPPORT","100002321","60693","CHECK","PAID","PRC7023100700067",,,"2022-07-11T00:00:00.000","1","1","SC70CO22123897M","MASTER SERVICES AGREEMENT -  17TH AMENDMENT","17TH AMEND-P1CAD SUPPORT AND MAINT.","0",,"0","0","0","0",,"2022-02-17T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100002321-MOTOROLA SOLUTIONS INC"
"8137928","2023","POLICE","LOS ANGELES COUNTY","2022-07-07T00:00:00.000","898712",,"6666666666","PROTECTION OF PERSONS AND PROPERTY","GOVERNMENTAL","GENERAL FUND","GENERAL FUND (GENERAL BUDGET)","100","CONTRACTUAL SERVICES","003040","AD26230000000600","SUPPLIES & OTHER SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS",,,"70","CUSTODY OF PERSONS AND PROPERTY","100003945","90051-0816","CHECK","PAID","PRC7023100700023",,,"2022-06-24T00:00:00.000","1","1","SC70CO22138334M","PRISONER TRANSPORTATION & RELEASE SERVICES FY22","PRISONER TRANSPORTATION AND RELEASE SERVICES","0",,"0","0","0","0",,"2021-07-23T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100003945-LOS ANGELES COUNTY"
"8129520","2023","POLICE","HP INC.","2022-07-15T00:00:00.000","714270.69",,"751463","PROTECTION OF PERSONS AND PROPERTY","GOVERNMENTAL","GENERAL FUND","GENERAL FUND (GENERAL BUDGET)","100","OFFICE AND ADMINISTRATIVE","006010","AD26230000002066","SUPPLIES & OTHER SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS",,,"70","GENERAL SERVICES PROCUREMENT","000046723","90074","CHECK","PAID","IN70230000004275","2022-07-21T00:00:00.000","2022-07-21T00:00:00.000","2022-06-21T00:00:00.000","1","1","CPO70220000466570","LCR WORKSTATION & MONITORS","HP Z2 G5 SFF SERIES IDS
REFERENCE MODEL: 35191840","1087.17",,"600","9.5","61968.69","0","220000120030","2022-04-14T00:00:00.000","1","CITY","56613.0","LOS ANGELES","US","CITY","LOS ANGELES","431718","COMPUTERS","USD","714270.69","000046723-HP INC."
"8133428","2023","POLICE","INSIGHT PUBLIC SECTOR INC","2022-07-27T00:00:00.000","356461",,"2229876","PROTECTION OF PERSONS AND PROPERTY","GOVERNMENTAL","GENERAL FUND","GENERAL FUND (GENERAL BUDGET)","100","OFFICE AND ADMINISTRATIVE","006010","EFT26230000001191","SUPPLIES & OTHER SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS",,,"70","GENERAL SERVICES PROCUREMENT","000026092","75373-1072","EFT","PAID","IN70230000003280","2022-07-29T00:00:00.000","2022-07-29T00:00:00.000","2022-06-29T00:00:00.000","1","1","CPO70220000482460","NETMOTION VPN SOFTWARE","NETMOTION FULL ACCESS TO THE NETMOTION PLATFORM AND ALL OF I","356461",,"1","0","0","0","220000122808","2022-06-14T00:00:00.000","1","CITY","78854.0","DALLAS","US","CITY","LOS ANGELES","4316","SOFTWARE","USD","356461","000026092-INSIGHT PUBLIC SECTOR INC"
"8133288","2023","POLICE","INSIGHT PUBLIC SECTOR INC","2022-07-18T00:00:00.000","349316.23",,"2229876","PROTECTION OF PERSONS AND PROPERTY","GOVERNMENTAL","GENERAL FUND","GENERAL FUND (GENERAL BUDGET)","100","CONTRACTUAL SERVICES","003040","EFT26230000000711","SUPPLIES & OTHER SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS",,,"70","GENERAL SERVICES PROCUREMENT","000026092","75373-1072","EFT","PAID","IN70220000146056","2022-07-20T00:00:00.000","2022-07-20T00:00:00.000","2022-06-13T00:00:00.000","1","47","CPO70220000466126","MICROSOFT UNIFIED ENTERPRISE SUPPORT - YEAR 1","MS UNIFIED ENTERPRISE SUPPORT - YEAR 1","349316.23",,"1","0","0","0","220000115744","2022-04-12T00:00:00.000","1","CITY","78854.0","DALLAS","US","CITY","LOS ANGELES","4316","SOFTWARE","USD","349316.23","000026092-INSIGHT PUBLIC SECTOR INC"
"8128402","2023","POLICE","PRIVACY-POLICE","2022-07-15T00:00:00.000","245490","OR083550","9999999999","PROTECTION OF PERSONS AND PROPERTY","GOVERNMENTAL","GENERAL FUND","GENERAL FUND (GENERAL BUDGET)","100","SECRET SERVICE","004310","AD26230000001858","SUPPLIES & OTHER SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS","PRIVACY-POLICE",,"70","GENERAL ADMINISTRATION AND SUPPORT","PRIVACY-POLICE",,"CHECK","PAID","GAX7023100700055",,,"2022-07-13T00:00:00.000","1","1","GAE70OR23083550M","PRIVACY-POLICE","PRIVACY-POLICE",,,,,,"0",,"2022-07-13T00:00:00.000","0",,,,,"CITY",,,,"USD",,"PRIVACY-POLICE"
"8129521","2023","POLICE","HP INC.","2022-07-15T00:00:00.000","238090.23",,"751463","PROTECTION OF PERSONS AND PROPERTY","GOVERNMENTAL","GENERAL FUND","GENERAL FUND (GENERAL BUDGET)","100","OFFICE AND ADMINISTRATIVE","006010","AD26230000002066","SUPPLIES & OTHER SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS",,,"70","GENERAL SERVICES PROCUREMENT","000046723","90074","CHECK","PAID","IN70230000004310","2022-07-21T00:00:00.000","2022-07-21T00:00:00.000","2022-06-21T00:00:00.000","1","2","CPO70220000466570","LCR WORKSTATION & MONITORS","HP Z2 G5 SFF SERIES IDS
REFERENCE MODEL: 35191840","1087.17",,"200","9.5","20656.23","0","220000120030","2022-04-14T00:00:00.000","1","CITY","56613.0","LOS ANGELES","US","CITY","LOS ANGELES","431718","COMPUTERS","USD","238090.23","000046723-HP INC."
"8133413","2023","POLICE","INSIGHT PUBLIC SECTOR INC","2022-07-18T00:00:00.000","192210.83",,"2229876","PROTECTION OF PERSONS AND PROPERTY","GOVERNMENTAL","GENERAL FUND","GENERAL FUND (GENERAL BUDGET)","100","CONTRACTUAL SERVICES","003040","EFT26230000000711","SUPPLIES & OTHER SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS",,,"70","GENERAL SERVICES PROCUREMENT","000026092","75373-1072","EFT","PAID","IN70230000003271","2022-07-20T00:00:00.000","2022-07-20T00:00:00.000","2022-07-05T00:00:00.000","1","61","CPO70220000479578","CRADLEPOINT NETCLOUD 500 UNITS","CRADLEPOINT NETCLOUD ESSENTIALS FOR IOT ROUTERS 3 YEARS LIC","351.07",,"500","9.5","16675.83","0","220000121883,230000000532","2022-06-03T00:00:00.000","1","CITY","78854.0","DALLAS","US","CITY","LOS ANGELES","4316","SOFTWARE","USD","192210.83","000026092-INSIGHT PUBLIC SECTOR INC"
"8146024","2023","POLICE","KONICA MINOLTA BUSINESS SOLUTIONS","2022-07-12T00:00:00.000","175010",,"0","PROTECTION OF PERSONS AND PROPERTY","GOVERNMENTAL","GENERAL FUND","GENERAL FUND (GENERAL BUDGET)","100","OFFICE AND ADMINISTRATIVE","006010","AD26230000001291","SUPPLIES & OTHER SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS",,,"70","GENERAL SERVICES PROCUREMENT","000002245","91185-2988","CHECK","PAID","IN70230000002628","2022-07-18T00:00:00.000","2022-07-18T00:00:00.000","2022-07-06T00:00:00.000","1","30","CPO70220000443462","FGS220143","ADVANCED IMPLEMENTATION, PRICE VARIES ON WORKFLOW","79.55",,"2200","0","0","0","230000000904","2022-01-11T00:00:00.000","1","CITY","71283.0","PASADENA","US","CITY","LOS ANGELES","44101501.0","PHOTOCOPIERS","USD","175010","000002245-KONICA MINOLTA BUSINESS SOLUTIONS"
