"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"6571556","2020","ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT","ARBOR E & T LLC","2020-04-01T00:00:00.000","15027",,"2051194","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","NATIONAL EMERGENCY GRANT MULTI-SECTOR","54T","WIA NEG MULTI-SECTOR GRANT","22J710","AD26200000079742","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2020-10 (APR)","2020-04","4","APRIL,2020","APRIL","FMS",,,"22","ADULT WORKFORCE DEVELOPMENT","100022545","91303","CHECK","PAID","PRC222054T220002",,,"2020-04-01T00:00:00.000","1","8","SC22MSACO14122533Y","CO122533 WIA NEG MS B2W INITIATIVE-DISENCUMBER UNEXP BALANCE","NEG MS B2W INITIATIVEEXTEND TIME;ADD SERVICES & FUNDS-DISENCUMBER $117,205.97","0",,"0","0","0","0",,"2017-07-01T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100022545-ARBOR E & T LLC"
"6571874","2020","ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT","ARBOR E & T LLC","2020-04-01T00:00:00.000","716.05",,"2051194","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","NATIONAL EMERGENCY GRANT MULTI-SECTOR","54T","WIA NEG MULTI-SECTOR GRANT","22J710","AD26200000079742","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2020-10 (APR)","2020-04","4","APRIL,2020","APRIL","FMS",,,"22","ADULT WORKFORCE DEVELOPMENT","100022545","91303","CHECK","PAID","PRC222054T220001",,,"2020-04-01T00:00:00.000","1","7","SC22MSACO13122280Y","122280 WIA NEG MULTI SECTOR  BACK TO WORK INITIATIVE","WIA NEG MULTI SECTOR B2W INITIATIVE EXTEND TIME; ADD SERVICES & FUNDS-DISENCUMBER $292,707.82","0",,"0","0","0","0",,"2017-07-01T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100022545-ARBOR E & T LLC"
"6040417","2019","ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT","SOUTH BAY WORKFORCE INVESTMENT BOARD INC","2019-06-24T00:00:00.000","15389",,"2836265","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","B2W 25% WIA DISLOCATED WORKER ADDITIONAL ASSISTANCE FUND","55M","DUE TO GRANTOR-OTHERS","2081","AD26190000100071","DUE TO GRANTOR",,"12","2019-12 (JUN)","2019-04","6","JUNE,2019","JUNE","FMS",,,"22","B2W 25% WIA DISLOCATED WORKER ADDITIONAL ASSISTANCE FUND","VC0000020923","90250","CHECK","PAID","RF221955M220001",,,"2019-06-21T00:00:00.000","1","2",,,"TO REFUND UNEARNED GRANT - CHICANA CASE CO122433",,,,,,"0",,,"0",,,,,"CITY",,,,"USD",,"VC0000020923-SOUTH BAY WORKFORCE INVESTMENT BOARD INC"
"6040413","2019","ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT","SOUTH BAY WORKFORCE INVESTMENT BOARD INC","2019-06-24T00:00:00.000","11346",,"2836265","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","NATIONAL EMERGENCY GRANT MULTI-SECTOR","54T","DUE TO GRANTOR-OTHERS","2081","AD26190000100071","DUE TO GRANTOR",,"12","2019-12 (JUN)","2019-04","6","JUNE,2019","JUNE","FMS",,,"22","NATIONAL EMERGENCY GRANT MULTI-SECTOR","VC0000020923","90250","CHECK","PAID","RF221954T220002",,,"2019-06-21T00:00:00.000","1","1",,,"TO REFUND UNEARNED GRANT - CHICANA CASE CO122090",,,,,,"0",,,"0",,,,,"CITY",,,,"USD",,"VC0000020923-SOUTH BAY WORKFORCE INVESTMENT BOARD INC"
"5780285","2019","ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT","CITY OF LONG BEACH","2019-02-05T00:00:00.000","296",,"6666666666","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","NATIONAL EMERGENCY GRANT MULTI-SECTOR","54T","WIA NEG MULTI-SECTOR GRANT","22J710","AD26190000058162","CONTRIBUTIONS TO OTHER AGENCIES",,"8","2019-08 (FEB)","2019-03","2","FEBRUARY,2019","FEBRUARY","FMS",,,"22","ADULT WORKFORCE DEVELOPMENT","100022343","90815","CHECK","PAID","PRC221954T220001",,,"2019-01-30T00:00:00.000","1","1","SC22MSACO13122203Y","CO# 122203 WIA NEG MULTI-SECTOR BACK TO WORK","WIA NEG MULTI-SECTOR BACK TO WORKEXTEND TIME; ADD FUNDS & SERVICES","0",,"0","0","0","0",,"2017-07-01T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100022343-CITY OF LONG BEACH"
"3723294","2017","ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT","ARBOR E & T LLC","2016-09-22T00:00:00.000","92475.73","CO122279","0002051194","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","NATIONAL EMERGENCY GRANT MULTI-SECTOR","54T","WIA NEG MULTI-SECTOR GRANT","22J710","AD26170000017545","CONTRIBUTIONS TO OTHER AGENCIES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","ARBOR E&T, LLC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-122279","22","ADULT WORKFORCE DEVELOPMENT","100022545","91303","CHECK","PAID","GAX221754T220010",,,"2016-09-14T00:00:00.000","1","12","GAE22CO13122279Y","WIA NEG MULTI-SECTOR GRANT",,,,,,,,,,"1",,,,,,,,,,,"100022545 - ARBOR E & T LLC"
"3723299","2017","ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT","HOUSING AUTHORITY OF THE CITY OF LOS ANGELES","2016-09-15T00:00:00.000","68598.94","CO122501","0000268546","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","NATIONAL EMERGENCY GRANT MULTI-SECTOR","54T","WIA NEG MULTI-SECTOR GRANT","22J710","AD26170000016224","CONTRIBUTIONS TO OTHER AGENCIES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","HOUSING AUTHORITY OF THE CITY OF LOS ANGELES","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-122501","22","ADULT WORKFORCE DEVELOPMENT","100000226",,"CHECK","PAID","GAX221754T220006",,,"2016-09-01T00:00:00.000","2","2","GAE22CO14122501Y","WIA NEG MULTI-SECTOR GRANT",,,,,,,,,,"2",,,,,,,,,,,"100000226 - HOUSING AUTHORITY OF THE CITY OF LOS ANGELES"
"3723296","2017","ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT","ARBOR E & T LLC","2016-09-22T00:00:00.000","41498.43","CO122279","0002051194","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","NATIONAL EMERGENCY GRANT MULTI-SECTOR","54T","WIA NEG MULTI-SECTOR GRANT","22J710","AD26170000017545","CONTRIBUTIONS TO OTHER AGENCIES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","ARBOR E&T, LLC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-122279","22","ADULT WORKFORCE DEVELOPMENT","100022545","91303","CHECK","PAID","GAX221754T220009",,,"2016-09-07T00:00:00.000","1","10","GAE22CO13122279Y","WIA NEG MULTI-SECTOR GRANT",,,,,,,,,,"1",,,,,,,,,,,"100022545 - ARBOR E & T LLC"
"3723350","2017","ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT","U A W LABOR EMPLOYMENT & TRAINING CORP","2016-09-02T00:00:00.000","24187.04","CO122417","0000169928","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","B2W 25% WIA DISLOCATED WORKER ADDITIONAL ASSISTANCE FUND","55M","B2W WIA 25% DISLOCATED WORKER","22L711","AD26170000013405","CONTRIBUTIONS TO OTHER AGENCIES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","UAW LABOR EMPLOYMENT & TRAINING CORPORATION","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-122417","22","ADULT WORKFORCE DEVELOPMENT","100035963","90703","CHECK","PAID","GAX221755M220002",,,"2016-08-10T00:00:00.000","2","2","GAE22CO14122417Y","B2W WIA 25% DISLOCATED WORKER",,,,,,,,,,"2",,,,,,,,,,,"100035963 - U A W LABOR EMPLOYMENT & TRAINING CORP"
"3723291","2017","ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT","ARBOR E & T LLC","2016-09-22T00:00:00.000","13917.71","CO122280","0002051194","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","NATIONAL EMERGENCY GRANT MULTI-SECTOR","54T","WIA NEG MULTI-SECTOR GRANT","22J710","AD26170000017545","CONTRIBUTIONS TO OTHER AGENCIES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","ARBOR E&T, LLC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-122280","22","ADULT WORKFORCE DEVELOPMENT","100022545","91303","CHECK","PAID","GAX221754T220011",,,"2016-09-14T00:00:00.000","1","15","GAE22CO13122280Y","WIA NEG MULTI-SECTOR GRANT",,,,,,,,,,"1",,,,,,,,,,,"100022545 - ARBOR E & T LLC"
